scan,side,vessel,err,bed,meas_lost,clean,nout_clean,nout_bad,A,B,C,r_branch,branch_before_meas
580,left,LCX,T1,share,False,0.8515642322712869,5.0,4.0,0.9168755733736029,0.852130005665195,0.8860661661159961,0.9078460853133878,False
580,left,LCX,T1,leaf3,False,0.752697600248101,5.0,4.0,0.8575603936740733,0.8218020102519571,0.8642490422691156,0.9078460853133878,False
580,left,LCX,T1,apport,False,0.7779562846008983,5.0,4.0,0.8719454304890667,0.8352997215368255,0.870432787659029,0.9078460853133878,False
580,left,LCX,T4,leaky,False,0.7934258175476581,6.0,5.0,0.789080093250478,0.8252788445367647,0.9962109277536505,,
580,left,LCX,T4,share,False,0.8515642322712869,5.0,5.0,0.8473604861203143,0.8332790803997614,0.8287270550544862,,
580,left,LCX,T4,leaf3,False,0.752697600248101,5.0,5.0,0.7514921688435854,0.7737885861186277,0.7944018188602473,,
580,left,LCX,T4,apport,False,0.7779562846008983,5.0,5.0,0.7757029854565082,0.7836241737251978,0.7929324164730703,,
593,left,LAD,T4,leaky,False,0.7932672620965346,5.0,5.0,0.7935253292616541,0.7964586472070029,0.9944410837510547,,
593,left,LAD,T4,share,False,0.7622999946316509,3.0,3.0,0.7759384668212049,0.752185169193501,0.7576894229805757,,
593,left,LAD,T4,leaf3,False,0.6623524425809504,3.0,3.0,0.6758859374781343,0.6539822435317185,0.6492430744632093,,
593,left,LAD,T4,apport,False,0.716072121469794,3.0,3.0,0.7318773888016805,0.7089398727244318,0.7089978094058504,,
593,right,RCA,T1,leaky,False,0.8293318635022867,2.0,1.0,0.891376893337505,0.8327821098566058,0.8811627219187336,0.8612155169417797,False
593,right,RCA,T1,share,False,0.8172640426490203,2.0,1.0,0.917055008474485,0.8304904848507998,0.9344574904078334,0.8612155169417797,False
593,right,RCA,T1,leaf3,False,0.8172396509077882,2.0,1.0,0.9174949509743229,0.8304904848507998,0.9348656933217655,0.8612155169417797,False
593,right,RCA,T1,apport,False,0.8172546230445397,2.0,1.0,0.9172241826666636,0.8304904848507998,0.9346145664602867,0.8612155169417797,False
593,right,RCA,T4,leaky,False,0.8293318635022867,2.0,2.0,0.8330871679707058,0.8271694586616202,0.4921068627502426,,
593,right,RCA,T4,share,False,0.8172640426490203,2.0,2.0,0.8340996933263957,0.8075426463883361,0.9957277223029947,,
593,right,RCA,T4,leaf3,False,0.8172396509077882,2.0,2.0,0.8340778574985236,0.8063161893528259,0.9957294505509112,,
593,right,RCA,T4,apport,False,0.8172546230445397,2.0,2.0,0.8340912171132427,0.8068164117404585,0.9957287469614053,,
616,left,LCX,T4,leaky,False,0.9463940087084166,7.0,7.0,0.9419650901639879,0.9539239428323111,0.9987848590201536,,
616,left,LCX,T4,share,False,0.9166078161380995,5.0,5.0,0.9091593702174189,0.9169827217034617,0.9186829346534781,,
616,left,LCX,T4,leaf3,False,0.9214670483105003,5.0,5.0,0.9142798490569886,0.9144506853793749,0.9142792021304635,,
616,left,LCX,T4,apport,False,0.9242339558873305,5.0,5.0,0.9172026245553156,0.9244721499421208,0.9259078778635192,,
616,right,RCA,T1,leaky,False,0.7979539983403009,2.0,1.0,0.8326199727682185,0.8040207801866549,0.8503843034369077,0.8021909900217037,False
616,right,RCA,T1,share,False,0.758840455921137,2.0,1.0,0.8633805323747883,0.7623531658094029,0.9002775422987677,0.8021909900217037,False
616,right,RCA,T1,leaf3,False,0.7583959399382565,2.0,1.0,0.8893076199301959,0.7623531658094257,0.9243038501755443,0.8021909900217037,False
616,right,RCA,T1,apport,False,0.7585273558444322,2.0,1.0,0.8806929352692217,0.7623531658094029,0.9166908559537905,0.8021909900217037,False
616,right,RCA,T4,leaky,False,0.7979539983403009,2.0,2.0,0.7947981103336295,0.8363233367664935,0.9975330696579117,,
616,right,RCA,T4,share,False,0.758840455921137,2.0,1.0,0.789432889605788,0.7937266298870369,0.9963032815067561,,
616,right,RCA,T4,leaf3,False,0.7583959399382565,2.0,1.0,0.7863461683668326,0.7937266298870311,0.9963032815067561,,
616,right,RCA,T4,apport,False,0.7585273558444322,2.0,1.0,0.7872581622238596,0.7937266298870311,0.9963032815067561,,
618,left,LAD,T1,leaky,False,0.9383201898517712,7.0,6.0,0.9535798265904375,0.9473579907434311,0.9505046974068928,0.7989341059885919,True
618,left,LAD,T1,share,False,0.8622868754807144,6.0,5.0,0.922439878343193,0.8699178083714483,0.8890493580045439,0.7989341059885919,True
618,left,LAD,T1,leaf3,False,0.9191998521948367,6.0,5.0,0.9667149280543125,0.9579053535774477,0.9672002476542007,0.7989341059885919,True
618,left,LAD,T1,apport,False,0.9064789877188533,6.0,5.0,0.9555482863711382,0.919067323116388,0.9365909370806499,0.7989341059885919,True
618,left,LAD,T4,leaky,False,0.9383201898517712,7.0,7.0,0.936825345041655,0.9533431036619202,0.9988971806309423,,
618,left,LAD,T4,share,False,0.8622868754807144,6.0,5.0,0.8674236881273955,0.8463710966763528,0.8407126719904712,,
618,left,LAD,T4,leaf3,False,0.9191998521948367,6.0,5.0,0.9182201102677204,0.9529251050111747,0.9626832833482925,,
618,left,LAD,T4,apport,False,0.9064789877188533,6.0,5.0,0.9065595423757272,0.9031594092490137,0.9057766307864473,,
618,left,LCX,T1,leaky,False,0.8762595629903651,7.0,6.0,0.9174559628813099,0.8991672911754754,0.9202656898837567,1.1033630590033048,True
618,left,LCX,T1,share,False,0.888578178696248,6.0,5.0,0.9427673922759917,0.8881491408588885,0.9369629842970892,1.1033630590033048,True
618,left,LCX,T1,leaf3,False,0.8350001076737783,6.0,5.0,0.8839356653615933,0.8546161741644687,0.889577723876745,1.1033630590033048,True
618,left,LCX,T1,apport,False,0.8474120756151051,6.0,5.0,0.9007905991166385,0.8666780035460332,0.9026967729404457,1.1033630590033048,True
618,left,LCX,T4,leaky,False,0.8762595629903651,7.0,7.0,0.8738670374605694,0.9003041334355206,0.9979777151176761,,
618,left,LCX,T4,share,False,0.888578178696248,6.0,5.0,0.8890016453307196,0.8838787573599065,0.8802057203257144,,
618,left,LCX,T4,leaf3,False,0.8350001076737783,6.0,5.0,0.8379949021608336,0.8527743399697859,0.8797191873588617,,
618,left,LCX,T4,apport,False,0.8474120756151051,6.0,5.0,0.8495283563404714,0.8562392275470063,0.8697373154622889,,
621,left,LAD,T4,leaky,False,0.9437814524627921,9.0,9.0,0.9423110440466189,0.9581961202232187,0.9577315711014789,,
621,left,LAD,T4,share,False,0.802739228074859,8.0,8.0,0.834076014055732,0.8119168125089414,0.8163987959194314,,
621,left,LAD,T4,leaf3,False,0.8448159183599915,8.0,8.0,0.8668656634807327,0.8764656628757913,0.8840950954351683,,
621,left,LAD,T4,apport,False,0.7882048365094121,8.0,8.0,0.8266667151895946,0.802921924252786,0.8128187714457856,,
621,left,LCX,T1,leaky,False,0.85203007835351,9.0,8.0,0.8936739613533257,0.8870326278872699,0.8964037734685353,0.9730091972558566,False
621,left,LCX,T1,share,False,0.7775833128977622,8.0,7.0,0.8323028108165614,0.7796503279424927,0.8203308810228126,0.9730091972558566,False
621,left,LCX,T1,leaf3,False,0.6366982286666688,8.0,7.0,0.7220120236554098,0.6865362946255152,0.7401786053347073,0.9730091972558566,False
621,left,LCX,T1,apport,False,0.7028241000550418,8.0,7.0,0.7810098990955948,0.7402789673502663,0.7849387024815645,0.9730091972558566,False
621,left,LCX,T4,leaky,False,0.85203007835351,9.0,9.0,0.8500002104169783,0.8796827468733732,0.9978246538321766,,
621,left,LCX,T4,share,False,0.7775833128977622,8.0,7.0,0.780847285666498,0.7655676601424902,0.7625845819454229,,
621,left,LCX,T4,leaf3,False,0.6366982286666688,8.0,7.0,0.64399887449965,0.6775109979201499,0.7134208784971167,,
621,left,LCX,T4,apport,False,0.7028241000550418,8.0,7.0,0.7074670519479667,0.7271455504097201,0.7471795480640523,,
621,right,RCA,T4,leaky,False,0.8034776126230504,3.0,3.0,0.8045934325348244,0.8383259008530526,0.9978855121971619,,
621,right,RCA,T4,share,False,0.753588272042475,1.0,1.0,0.7682572699302823,0.7776156827991031,0.9967526516740989,,
621,right,RCA,T4,leaf3,False,0.753588272042475,1.0,1.0,0.7682572699302823,0.777615682799547,0.9967526516740989,,
621,right,RCA,T4,apport,False,0.753588272042475,1.0,1.0,0.7682572699302301,0.7776156827991031,0.9967526516740989,,
625,left,LAD,T1,leaky,False,0.8477215141334662,5.0,4.0,0.900736145185918,0.8478265293722728,0.8481704690172852,0.7912606055618261,True
625,left,LAD,T1,share,False,0.8219187692967813,4.0,3.0,0.901294982884122,0.8246146384859878,0.8796180662056017,0.7912606055618261,True
625,left,LAD,T1,leaf3,False,0.6934823710042579,4.0,3.0,0.8435845897427027,0.7851911576867553,0.8605250197311407,0.7912606055618261,True
625,left,LAD,T1,apport,False,0.740014620098471,4.0,3.0,0.8616998583338621,0.7721381318648035,0.8456739874685195,0.7912606055618261,True
625,left,LAD,T4,leaky,False,0.8477215141334662,5.0,5.0,0.8443783522854471,0.8494371022170494,0.8282282295666513,,
625,left,LAD,T4,share,True,,,,,,,,
625,left,LAD,T4,leaf3,True,,,,,,,,
625,left,LAD,T4,apport,True,,,,,,,,
625,right,RCA,T1,leaky,False,0.7830975891883559,3.0,2.0,0.8250410309528003,0.7861212088313099,0.8313119840768439,0.9422922307816062,False
625,right,RCA,T1,share,False,0.7720776035905603,3.0,2.0,0.8462880641338187,0.7773272124926647,0.8743899766200726,0.9422922307816062,False
625,right,RCA,T1,leaf3,False,0.7701170884720999,3.0,2.0,0.855388072181431,0.7713370789920176,0.8859783525525352,0.9422922307816062,False
625,right,RCA,T1,apport,False,0.7703252452397623,3.0,2.0,0.8492341510612929,0.772674324764585,0.8792229152495775,0.9422922307816062,False
625,right,RCA,T4,leaky,False,0.7830975891883559,3.0,3.0,0.7916380201466277,0.8026320929306515,0.9977586885107661,,
625,right,RCA,T4,share,False,0.7720776035905603,3.0,2.0,0.8139323793649568,0.7707120538228992,0.996870707039015,,
625,right,RCA,T4,leaf3,False,0.7701170884720999,3.0,2.0,0.8097686906441913,0.7699785111416451,0.9969144702475421,,
625,right,RCA,T4,apport,False,0.7703252452397623,3.0,2.0,0.8105665678614296,0.7702212181933416,0.9969045969423885,,
645,left,LAD,T4,leaky,False,0.9615940488052788,7.0,7.0,0.9570434738090567,0.9602183255706396,0.9992114255211286,,
645,left,LAD,T4,share,False,0.9433465437367339,6.0,6.0,0.9264691276522241,0.9257444781321432,0.926684045427989,,
645,left,LAD,T4,leaf3,False,0.9610126115689585,6.0,6.0,0.9515711588190725,0.9511582608531363,0.9510745175757401,,
645,left,LAD,T4,apport,False,0.946694214443039,6.0,6.0,0.9308028328172326,0.9310434968484823,0.9328260238436716,,
645,left,LCX,T1,leaky,False,0.9616463018979649,7.0,6.0,0.9796635321864472,0.9659856450499851,0.9667572622822043,0.8827245409349163,True
645,left,LCX,T1,share,False,0.9411071902114752,6.0,5.0,0.9706326855024513,0.9411946878571363,0.9564376371061187,0.8827245409349163,True
645,left,LCX,T1,leaf3,False,0.9002388175016808,6.0,5.0,0.9566415856627009,0.9456331103358651,0.9574064237774252,0.8827245409349163,True
645,left,LCX,T1,apport,False,0.92620271476088,6.0,5.0,0.9653637759878843,0.9400452847938938,0.9534556479631731,0.8827245409349163,True
645,left,LCX,T4,leaky,False,0.9616463018979649,7.0,7.0,0.9597631929506988,0.9646903185775625,0.9977033665976653,,
645,left,LCX,T4,share,False,0.9411071902114752,6.0,6.0,0.9385901368080384,0.9345921077686608,0.9332930457310724,,
645,left,LCX,T4,leaf3,False,0.9002388175016808,6.0,6.0,0.8970090721254552,0.8975776264433551,0.89790854155148,,
645,left,LCX,T4,apport,False,0.92620271476088,6.0,6.0,0.9233570856937848,0.9179918921703415,0.9157940853325439,,
645,right,RCA,T1,leaky,False,0.8032208846826557,3.0,1.0,0.8621558755660945,0.8087991125886622,0.8599217282310355,0.9015939231610355,False
645,right,RCA,T1,share,False,0.7745395436077682,2.0,1.0,0.8872067310421561,0.7764429510011949,0.9151531442792489,0.9015939231610355,False
645,right,RCA,T1,leaf3,False,0.7744488266247561,2.0,1.0,0.9026816331842618,0.7764429510002007,0.9290954531009344,0.9015939231610355,False
645,right,RCA,T1,apport,False,0.7744870117962422,2.0,1.0,0.8953412233661827,0.7764429510002007,0.9226061545400871,0.9015939231610355,False
645,right,RCA,T4,leaky,False,0.8032208846826557,3.0,3.0,0.8080776616979396,0.8377872376474129,0.9974418396750656,,
645,right,RCA,T4,share,False,0.7745395436077682,2.0,2.0,0.796716576759623,0.8009245819280274,0.996880778369211,,
645,right,RCA,T4,leaf3,False,0.7744488266247561,2.0,2.0,0.7963789689784724,0.8009883778460101,0.9968833462830387,,
645,right,RCA,T4,apport,False,0.7744870117962422,2.0,2.0,0.7965058803459474,0.800965591999415,0.9968824762280627,,
659,left,LAD,T4,leaky,False,0.9009878946059489,6.0,6.0,0.8988003632779636,0.9140503829635541,0.9979898116881432,,
659,left,LAD,T4,share,False,0.8740667891297149,6.0,6.0,0.8793327242120036,0.8739178220839675,0.8770834400327027,,
659,left,LAD,T4,leaf3,False,0.9177676899727013,6.0,6.0,0.9177708089038932,0.91265439146078,0.9125607060931262,,
659,left,LAD,T4,apport,False,0.8697685837667581,6.0,6.0,0.875633253834382,0.8771263263701269,0.8809734386524819,,
659,left,LCX,T1,leaky,False,0.8469501962245585,6.0,5.0,0.907644832825756,0.8532437255694627,0.8571203454761597,0.8510237221273279,True
659,left,LCX,T1,share,False,0.8166690118135056,6.0,5.0,0.9115971185860339,0.8099039347791264,0.8920378210185596,0.8510237221273279,True
659,left,LCX,T1,leaf3,False,0.7481710865861892,6.0,5.0,0.8325989852226658,0.7956302831673736,0.842011067773552,0.8510237221273279,True
659,left,LCX,T1,apport,False,0.8017297966988315,6.0,5.0,0.880806912889654,0.8073458733376393,0.8597936183013712,0.8510237221273279,True
659,left,LCX,T4,leaky,False,0.8469501962245585,6.0,6.0,0.8420051490035932,0.8749133821072187,0.8490208121790709,,
659,left,LCX,T4,share,True,,,,,,,,
659,left,LCX,T4,leaf3,True,,,,,,,,
659,left,LCX,T4,apport,True,,,,,,,,
659,right,RCA,T1,leaky,False,0.7810081819488056,2.0,1.0,0.8327128158349495,0.7878336741328386,0.8571472318553359,1.0434125895330342,False
659,right,RCA,T1,share,False,0.7642301135710481,2.0,1.0,0.8599911803518604,0.7572747061992315,0.8933305776161116,1.0434125895330342,False
659,right,RCA,T1,leaf3,False,0.7713440164761342,2.0,1.0,0.8855749974108668,0.7572747061992315,0.9162139369475788,1.0434125895330342,False
659,right,RCA,T1,apport,False,0.7677073656487643,2.0,1.0,0.8733520146576912,0.7572747061992315,0.9056095084004538,1.0434125895330342,False
659,right,RCA,T4,leaky,False,0.7810081819488056,2.0,2.0,0.7783152837473106,0.780370620091427,0.5285792472160717,,
659,right,RCA,T4,share,False,0.7642301135710481,2.0,2.0,0.802559399946544,0.7669164578218114,0.9949862738998979,,
659,right,RCA,T4,leaf3,False,0.7713440164761342,2.0,2.0,0.8098877623489118,0.7713582200164218,0.9949948465659282,,
659,right,RCA,T4,apport,False,0.7677073656487643,2.0,2.0,0.8060349480440395,0.7699304478312949,0.9949925921249254,,
661,left,LAD,T1,leaky,False,0.9457408157575258,6.0,5.0,0.9626773936191553,0.9584594414668958,0.9630193744886567,0.8295296894125335,False
661,left,LAD,T1,share,False,0.9416551293344931,5.0,4.0,0.9661047280003127,0.9424942864541465,0.9537503489804209,0.8295296894125335,False
661,left,LAD,T1,leaf3,False,0.9407794978096391,5.0,4.0,0.9736877782102654,0.9673047108358839,0.9739904831901339,0.8295296894125335,False
661,left,LAD,T1,apport,False,0.9442649927039753,5.0,4.0,0.9697482466114419,0.9570759784592542,0.9646645517565139,0.8295296894125335,False
661,left,LAD,T4,leaky,False,0.9457408157575258,6.0,6.0,0.9423204659037613,0.9491672979690721,0.9973987847319663,,
661,left,LAD,T4,share,False,0.9416551293344931,5.0,5.0,0.9372185366477234,0.9359333393494431,0.9362368002255165,,
661,left,LAD,T4,leaf3,False,0.9407794978096391,5.0,5.0,0.936184741379649,0.9344574319117833,0.9344406358283266,,
661,left,LAD,T4,apport,False,0.9442649927039753,5.0,5.0,0.9398707798809635,0.9444720750684165,0.9471055006120208,,
661,left,LCX,T1,leaky,False,0.9366893427122599,6.0,5.0,0.9644534729299793,0.9571010142918774,0.964745751858501,0.9877856211298426,True
661,left,LCX,T1,share,False,0.9351532025578265,5.0,4.0,0.9638792930264877,0.9341199143892144,0.9494660031653417,0.9877856211298426,True
661,left,LCX,T1,leaf3,False,0.9089401184424714,5.0,4.0,0.9475912580070818,0.9327043782552932,0.9483652096124926,0.9877856211298426,True
661,left,LCX,T1,apport,False,0.9134106531871218,5.0,4.0,0.9519723976398836,0.9348296788794991,0.9496620733100012,0.9877856211298426,True
661,left,LCX,T4,leaky,False,0.9366893427122599,6.0,6.0,0.9347668166034077,0.9498279176843768,0.9915590144878602,,
661,left,LCX,T4,share,False,0.9351532025578265,5.0,5.0,0.9333314115804848,0.93125290986454,0.9291022015961108,,
661,left,LCX,T4,leaf3,False,0.9089401184424714,5.0,5.0,0.9069424064549887,0.9269142002827042,0.9342618067743123,,
661,left,LCX,T4,apport,False,0.9134106531871218,5.0,5.0,0.9114898009044204,0.9169584069140214,0.9166082359154111,,
661,right,RCA,T1,leaky,False,0.8149184472855551,2.0,1.0,0.9015085781610064,0.814528030936697,0.8120893622385201,0.9568721754961433,False
661,right,RCA,T1,share,False,0.8185845993970825,2.0,1.0,0.919415384155205,0.8352363977265906,0.9339938749524151,0.9568721754961433,False
661,right,RCA,T1,leaf3,False,0.8180433964829179,2.0,1.0,0.9250033307429307,0.8352363977265906,0.9391928759037443,0.9568721754961433,False
661,right,RCA,T1,apport,False,0.8185038726525106,2.0,1.0,0.9202133357425882,0.8352363977265906,0.9347442302957684,0.9568721754961433,False
661,right,RCA,T4,leaky,False,0.8149184472855551,2.0,2.0,0.8149805202215801,0.8550649472632859,0.9973294302692851,,
661,right,RCA,T4,share,False,0.8185845993970825,2.0,2.0,0.8259085839139002,0.8445441509233296,0.9970709362131529,,
661,right,RCA,T4,leaf3,False,0.8180433964829179,2.0,2.0,0.8249987471444529,0.8442303930321456,0.9970718476040357,,
661,right,RCA,T4,apport,False,0.8185038726525106,2.0,2.0,0.8257696138486937,0.8444236686667288,0.9970713211572139,,
667,left,LAD,T1,leaky,False,0.8926884912822574,7.0,5.0,0.9631141207098716,0.9037087345014186,0.9111291998816523,0.9551476044717438,True
667,left,LAD,T1,share,False,0.8322020624450153,3.0,2.0,0.9332229223979394,0.8369323981399407,0.9254913173912883,0.9551476044717438,True
667,left,LAD,T1,leaf3,False,0.801866082284333,3.0,2.0,0.915630348479703,0.8602119329145655,0.923221055236649,0.9551476044717438,True
667,left,LAD,T1,apport,False,0.8290656555301456,3.0,2.0,0.9308107735288069,0.8455786332725678,0.9234984372226138,0.9551476044717438,True
667,left,LAD,T4,leaky,False,0.8926884912822574,7.0,6.0,0.889260656060663,0.9031873895376354,0.9656560903352145,,
667,left,LAD,T4,share,True,,,,,,,,
667,left,LAD,T4,leaf3,True,,,,,,,,
667,left,LAD,T4,apport,True,,,,,,,,
667,left,LCX,T4,leaky,False,0.8448562716730478,7.0,7.0,0.8425386308597348,0.8626234019450872,0.997186073245701,,
667,left,LCX,T4,share,False,0.8443002210911997,3.0,3.0,0.8452608507319022,0.821424479948732,0.8064846915129246,,
667,left,LCX,T4,leaf3,False,0.8839727088351234,3.0,3.0,0.8832186572579446,0.8537379976217966,0.8370892585957544,,
667,left,LCX,T4,apport,False,0.8483311829998234,3.0,3.0,0.8490906660382506,0.821171306095714,0.8025627002732054,,
669,left,LCX,T1,leaky,False,0.767909822221095,6.0,5.0,0.8310463463283198,0.815243307607105,0.8424081276291486,0.8820151054362018,False
669,left,LCX,T1,share,False,0.6615161597814151,6.0,5.0,0.7108878255411157,0.6616446478705543,0.755322206304422,0.8820151054362018,False
669,left,LCX,T1,leaf3,False,0.5415298813568472,6.0,5.0,0.6241141306133837,0.572836450649146,0.6607330931375992,0.8820151054362018,False
669,left,LCX,T1,apport,False,0.570024298943794,6.0,5.0,0.6536552299956561,0.6035683741869697,0.6860235316891815,0.8820151054362018,False
669,left,LCX,T4,leaky,False,0.767909822221095,6.0,6.0,0.7673734683629229,0.8192872639280695,0.9964021477545302,,
669,left,LCX,T4,share,False,0.6615161597814151,6.0,5.0,0.6637303994614253,0.6483041897231133,0.6348806894900076,,
669,left,LCX,T4,leaf3,False,0.5415298813568472,6.0,5.0,0.5470034522530459,0.571595401682578,0.6236512266419283,,
669,left,LCX,T4,apport,False,0.570024298943794,6.0,5.0,0.5747169043586972,0.6028950001124033,0.6486820525824858,,
669,right,RCA,T4,leaky,False,0.8392829336027877,2.0,2.0,0.8391829873331315,0.8599397495286797,0.9831631375084854,,
669,right,RCA,T4,share,False,0.8269108006442695,1.0,1.0,0.850558906069494,0.8303846475605269,0.9961369201775288,,
669,right,RCA,T4,leaf3,False,0.8269108006442695,1.0,1.0,0.8505589060691615,0.8303846475605269,0.9961369201775288,,
669,right,RCA,T4,apport,False,0.8269108006442695,1.0,1.0,0.8505589060691615,0.8303846475605269,0.9961369201775288,,
675,left,LAD,T1,leaky,False,0.9444082180701244,6.0,4.0,0.9678701795331757,0.948884151470401,0.9517501559811523,0.946714412427185,True
675,left,LAD,T1,share,False,0.9633574232342853,5.0,4.0,0.9815770836007032,0.9579092453389142,0.9752907626334395,0.946714412427185,True
675,left,LAD,T1,leaf3,False,0.9334334323858312,5.0,4.0,0.9665600070675678,0.9565891935050334,0.9669887377687139,0.946714412427185,True
675,left,LAD,T1,apport,False,0.9340859333869155,5.0,4.0,0.9691467266515559,0.934169000474705,0.9572446887350355,0.946714412427185,True
675,left,LAD,T4,leaky,False,0.9444082180701244,6.0,6.0,0.9401322702289542,0.9399486523526864,0.998921523488501,,
675,left,LAD,T4,share,True,,,,,,,,
675,left,LAD,T4,leaf3,True,,,,,,,,
675,left,LAD,T4,apport,True,,,,,,,,
675,left,LCX,T4,leaky,False,0.9103492514248508,6.0,6.0,0.9075079218565332,0.9191251214372252,0.9981017868795065,,
675,left,LCX,T4,share,False,0.7614489708447503,5.0,5.0,0.7657293642081321,0.7302036897346363,0.7183323825921335,,
675,left,LCX,T4,leaf3,False,0.8828035509958846,5.0,5.0,0.880643365292741,0.8719037563437595,0.870884543677568,,
675,left,LCX,T4,apport,False,0.8526309051534243,5.0,5.0,0.8515646060797698,0.8301516539258683,0.8251866942983257,,
675,right,RCA,T1,leaky,False,0.7683426320218127,2.0,1.0,0.8328783018743435,0.7678816516210334,0.7662562773153777,1.0542081304014006,False
675,right,RCA,T1,share,False,0.7557372918605896,2.0,1.0,0.8899381790158193,0.7911174510759655,0.9198015333387158,1.0542081304014006,False
675,right,RCA,T1,leaf3,False,0.7546657104815074,2.0,1.0,0.903624219756561,0.7911174510759655,0.9319332315730405,1.0542081304014006,False
675,right,RCA,T1,apport,False,0.7551028401511889,2.0,1.0,0.8968996710603998,0.7911174510759655,0.9260869613446493,1.0542081304014006,False
675,right,RCA,T4,leaky,False,0.7683426320218127,2.0,2.0,0.7641542332572703,0.8003512907910917,0.9979797108999812,,
675,right,RCA,T4,share,False,0.7557372918605896,2.0,2.0,0.793339659490502,0.7542265326295786,0.997044474962529,,
675,right,RCA,T4,leaf3,False,0.7546657104815074,2.0,2.0,0.7900060419407035,0.756238537274064,0.9970653325026139,,
675,right,RCA,T4,apport,False,0.7551028401511889,2.0,2.0,0.7914653224574131,0.7555294970444661,0.9970592726319816,,
683,left,LCX,T4,leaky,False,0.925814226984853,4.0,4.0,0.9211743355448241,0.935838224236108,0.929080127261566,,
683,left,LCX,T4,share,True,,,,,,,,
683,left,LCX,T4,leaf3,True,,,,,,,,
683,left,LCX,T4,apport,True,,,,,,,,
683,right,RCA,T1,leaky,False,0.7638181945348205,2.0,1.0,0.8280350084832122,0.7634371443314625,0.7652727368987277,1.1143323087399952,False
683,right,RCA,T1,share,False,0.7457427513808962,2.0,1.0,0.8811809519930661,0.7478168509319983,0.9177598964812617,1.1143323087399952,False
683,right,RCA,T1,leaf3,False,0.7459247235287082,2.0,1.0,0.8821042861571776,0.7478168509319983,0.9185259231073802,1.1143323087399952,False
683,right,RCA,T1,apport,False,0.7458516055017169,2.0,1.0,0.8817348016918459,0.7478168509319983,0.9182197797791655,1.1143323087399952,False
683,right,RCA,T4,leaky,False,0.7638181945348205,2.0,2.0,0.7704524581140731,0.7949285486064048,0.9980777160440872,,
683,right,RCA,T4,share,False,0.7457427513808962,2.0,2.0,0.8187701738540591,0.750140618742212,0.9968106472097245,,
683,right,RCA,T4,leaf3,False,0.7459247235287082,2.0,2.0,0.818844412176699,0.7490704307001566,0.9968072721841937,,
683,right,RCA,T4,apport,False,0.7458516055017169,2.0,2.0,0.8188142013861276,0.7493370915792116,0.9968082189260118,,
686,left,LAD,T1,leaky,False,0.9262328271837114,6.0,5.0,0.9403517776387081,0.9267696932079131,0.9272906167874395,0.7642642088542951,False
686,left,LAD,T1,share,False,0.8647535638493652,6.0,5.0,0.9199701637361922,0.8715051898921082,0.9003833396897102,0.7642642088542951,False
686,left,LAD,T1,leaf3,False,0.9147416932485773,6.0,5.0,0.9516261685951714,0.9378049232351002,0.9527986074353735,0.7642642088542951,False
686,left,LAD,T1,apport,False,0.9021240239810734,6.0,5.0,0.9441896660497587,0.9081145103948467,0.9320388257460062,0.7642642088542951,False
686,left,LAD,T4,leaky,False,0.9262328271837114,6.0,6.0,0.9224084725936379,0.9309661009195236,0.9988254337963127,,
686,left,LAD,T4,share,False,0.8647535638493652,6.0,4.0,0.8609053795641499,0.8535626894025662,0.8547727302080055,,
686,left,LAD,T4,leaf3,False,0.9147416932485773,6.0,4.0,0.9091666723128271,0.9464082037156173,0.9639347307211098,,
686,left,LAD,T4,apport,False,0.9021240239810734,6.0,4.0,0.896737975446505,0.9041397908099297,0.9165945897381498,,
686,left,LCX,T1,leaky,False,0.905045254728809,6.0,5.0,0.9507373357497035,0.9414083175981226,0.9514496403666303,0.967575627574167,False
686,left,LCX,T1,share,False,0.9467943404013213,6.0,5.0,0.9713484915765701,0.9483614347683328,0.9586544936850314,0.967575627574167,False
686,left,LCX,T1,leaf3,False,0.9001717084937844,6.0,5.0,0.9578644449256579,0.9474985037661664,0.9586083147083819,0.967575627574167,False
686,left,LCX,T1,apport,False,0.8912085085424073,6.0,5.0,0.9455132049662734,0.9338672556679878,0.9468485998968322,0.967575627574167,False
686,left,LCX,T4,leaky,False,0.905045254728809,6.0,6.0,0.9033080158935811,0.9294287791455856,0.99853995544769,,
686,left,LCX,T4,share,False,0.9467943404013213,6.0,6.0,0.9458795688217703,0.9418734846788301,0.939888636279323,,
686,left,LCX,T4,leaf3,False,0.9001717084937844,6.0,6.0,0.9001312038142399,0.8956888677413365,0.8946547921293345,,
686,left,LCX,T4,apport,False,0.8912085085424073,6.0,6.0,0.8922411487868767,0.91257811315381,0.9226230972854836,,
686,right,RCA,T4,leaky,False,0.7939651709036989,1.0,1.0,0.7982354747229358,0.8603795180518168,0.9978646980212892,,
686,right,RCA,T4,share,False,0.8565953155111522,1.0,1.0,0.9190599501014513,0.8984850325394712,0.9963449773149928,,
686,right,RCA,T4,leaf3,False,0.8565953155100545,1.0,1.0,0.9190599501014513,0.8984850325394712,0.9963449773149928,,
686,right,RCA,T4,apport,False,0.8565953155111522,1.0,1.0,0.9190599501014513,0.8984850325394712,0.9963449773149928,,
687,left,LAD,T1,leaky,False,0.7909428770654032,6.0,5.0,0.8605012795129077,0.8378231801042169,0.866911548008008,0.9813592949394613,True
687,left,LAD,T1,share,False,0.6988326282898947,5.0,4.0,0.8284504840127922,0.7040106685363244,0.7617364098245297,0.9813592949394613,True
